did_hometeam_win,hometeam_win_prob
1,0.4361122672409113
0,0.562043795620438
0,0.43795620437956206
1,0.6428571428571429
0,0.4891657638136511
0,0.5798319327731092
1,0.7228793511321393
1,0.5962732919254659
1,0.6792452830188679
0,0.3716198408096568
1,0.8019153638372759
0,0.5195490681610843
0,0.5601847592057563
0,0.7756269247690277
0,0.4368401892974153
1,0.447405997144217
0,0.5366306721917165
0,0.7065820777160983
1,0.5108342361863488
1,0.6792452830188679
0,0.35294117647058826
1,0.6115107913669064
0,0.6256684491978609
1,0.6323766526926797
1,0.8328690807799444
1,0.745958429561201
1,0.32075471698113206
1,0.7065820777160983
0,0.6388542963885429
1,0.5962732919254659
1,0.4675324675324675
0,0.5978490316019784
1,0.5303589399530358
0,0.6323766526926797
0,0.4675324675324675
1,0.32075471698113206
0,0.4675324675324675
1,0.7842323651452283
0,0.6256684491978609
1,0.7065820777160983
0,0.6979865771812079
1,0.8021828103683492
0,0.6256684491978609
1,0.35294117647058826
1,0.6040343668285393
1,0.5324675324675325
1,0.7023445463812437
0,0.5882115462252725
1,0.7555791710945803
1,0.5
1,0.7520661157024794
0,0.6388542963885429
0,0.5
1,0.42888402625820565
1,0.37433155080213903
1,0.6470588235294118
0,0.6256684491978609
0,0.38128249566724437
0,0.4675324675324675
0,0.6388542963885429
0,0.7953488372093024
1,0.6256684491978609
1,0.6428571428571429
0,0.35714285714285715
1,0.6992934618738337
0,0.562043795620438
0,0.19349645846748229
1,0.7827211588204864
0,0.6416200213349953
1,0.3729708923428147
1,0.6547884187082406
0,0.6453067744057126
0,0.43246898859207317
1,0.6323766526926797
1,0.43795620437956206
1,0.7153024911032029
0,0.6957699520733487
1,0.4085266019170548
1,0.7634625062908907
1,0.6547884187082406
1,0.43795620437956206
1,0.24793388429752067
0,0.5711159737417943
1,0.745958429561201
1,0.5798319327731092
1,0.745958429561201
1,0.40372670807453415
0,0.4572564612326044
1,0.7241379310344829
0,0.6792452830188679
1,0.6115107913669064
1,0.7496522948539639
1,0.7369226063016213
0,0.4117884537747275
1,0.43795620437956206
1,0.7044334975369458
1,0.48699271592091564
1,0.8217268740864481
1,0.43795620437956206
0,0.5427435387673957
0,0.6497473587505742
1,0.5506567324679315
0,0.6630327056491576
0,0.5324675324675325
0,0.26537620980330945
1,0.7727272727272727
1,0.5798319327731092
1,0.5946855291779473
1,0.5151837230488916
1,0.4826358742837298
0,0.30874785591766724
0,0.44357932957757024
0,0.47607763727623276
0,0.4253560419500938
1,0.6323766526926797
1,0.562043795620438
1,0.6742037442256261
1,0.3158617532616159
0,0.3452115812917595
1,0.7395517867958814
0,0.6727813584531482
1,0.5882115462252725
0,0.26448362720403024
1,0.6323766526926797
1,0.38128249566724437
0,0.32075471698113206
0,0.40372670807453415
0,0.7578947368421054
1,0.6323766526926797
1,0.5108342361863488
1,0.6912521440823327
1,0.7555791710945803
0,0.5882115462252725
0,0.5962732919254659
0,0.5882115462252725
0,0.4675324675324675
1,0.5427435387673957
1,0.5711159737417943
1,0.40372670807453415
1,0.4117884537747275
0,0.6470588235294118
1,0.8720930232558138
0,0.6187175043327556
0,0.7520661157024794
1,0.5
1,0.6256684491978609
1,0.5798319327731092
1,0.6727813584531482
0,0.7195253505933118
1,0.7195253505933118
1,0.5427435387673957
0,0.562043795620438
1,0.7241379310344829
0,0.23653749370910918
0,0.5
0,0.1935483870967742
1,0.7107039537126325
1,0.5798319327731092
1,0.7065820777160983
1,0.5427435387673957
1,0.6792452830188679
0,0.2157676348547718
0,0.43795620437956206
0,0.2931655774751114
1,0.7671347977433681
1,0.6229179100428626
1,0.6428571428571429
1,0.7335423197492164
1,0.7508598641855543
0,0.27347611202635913
1,0.32075471698113206
1,0.6270291076571854
0,0.6428571428571429
0,0.20748425342719526
0,0.6489208633093525
0,0.40372670807453415
0,0.37433155080213903
0,0.6787837112256144
1,0.7491638795986623
1,0.5282320336795786
0,0.7104677060133631
1,0.4891657638136511
1,0.863013698630137
1,0.6428571428571429
1,0.5815341524816192
0,0.6323766526926797
1,0.5583104446588969
1,0.7182153170602096
1,0.7827211588204864
0,0.5324675324675325
1,0.6388542963885429
1,0.552594002855783
1,0.5324675324675325
0,0.7153024911032029
0,0.3676233473073202
0,0.4717679663204214
1,0.4572564612326044
1,0.7555791710945803
0,0.37570191621443294
1,0.562043795620438
0,0.47268236596686963
0,0.5798319327731092
1,0.41846584751838084
0,0.34065266446797426
1,0.3676233473073202
1,0.6979865771812079
1,0.9039548022598869
0,0.42888402625820565
1,0.730077120822622
1,0.6489208633093525
1,0.6841382467383841
0,0.32075471698113206
0,0.6792452830188679
1,0.7988904299583911
0,0.7001620745542949
1,0.6323766526926797
0,0.5962732919254659
1,0.8674211802748586
0,0.42016806722689076
0,0.4361122672409113
0,0.40372670807453415
0,0.7228793511321393
1,0.5217391304347826
0,0.42016806722689076
0,0.6659707724425887
1,0.6187175043327556
0,0.4117884537747275
1,0.7147147147147147
1,0.9263657957244656
1,0.35294117647058826
1,0.3452115812917595
1,0.6256684491978609
0,0.6935031297215627
0,0.7886762360446571
1,0.5882115462252725
1,0.6912521440823327
1,0.6428571428571429
1,0.6979865771812079
1,0.6040343668285393
1,0.3676233473073202
1,0.42888402625820565
0,0.7796024200518582
0,0.361145703611457
1,0.6979865771812079
1,0.6888888888888889
1,0.6979865771812079
1,0.6256684491978609
1,0.6256684491978609
1,0.7687861271676301
0,0.23121387283236997
0,0.26448362720403024
0,0.32075471698113206
0,0.18374558303886926
1,0.5324675324675325
1,0.6659707724425887
1,0.7747747747747749
1,0.84
1,0.6727813584531482
1,0.7107039537126325
1,0.9128630705394192
0,0.5427435387673957
0,0.6792452830188679
1,0.6727813584531482
1,0.6792452830188679
0,0.43795620437956206
0,0.7958321599549422
1,0.7693726937269373
0,0.267866846523165
0,0.6868008948545861
0,0.4572564612326044
1,0.4572564612326044
0,0.562043795620438
0,0.5798319327731092
0,0.1986754966887417
1,0.6327719387109029
1,0.5711159737417943
0,0.32947284345047917
1,0.7094065333953673
1,0.6224944919125155
1,0.569330697543067
0,0.678517397881997
0,0.4675324675324675
1,0.7590361445783133
1,0.6955539063554177
0,0.3039997320112555
0,0.2731148414601652
1,0.6428571428571429
1,0.7571310458867301
1,0.7243866752866718
0,0.6374585227970996
1,0.874141876430206
0,0.5798319327731092
1,0.4361122672409113
1,0.8743056585265704
1,0.6220302375809936
0,0.6096009253903991
0,0.4236130090188576
1,0.3835616438356164
1,0.4782608695652174
1,0.2553191489361702
1,0.3181818181818181
1,0.3698979591836735
1,0.8936170212765957
0,0.6912521440823327
1,0.5
0,0.40372670807453415
1,0.6718146718146719
1,0.5427435387673957
0,0.42016806722689076
1,0.7619047619047619
1,0.35714285714285715
0,0.4117884537747275
1,0.7693726937269373
0,0.34929577464788736
0,0.8088235294117646
0,0.6912521440823327
0,0.5798319327731092
1,0.43795620437956206
1,0.334855403348554
0,0.37661050545094155
0,0.3698979591836735
0,0.7819063004846527
1,0.562043795620438
0,0.5427435387673957
1,0.7085889570552146
1,0.6507042253521127
1,0.8720930232558138
1,0.7180484671116029
0,0.364224003977873
0,0.6164383561643836
1,0.6067006554989074
0,0.4675324675324675
0,0.7483588621444202
1,0.5217391304347826
1,0.5217391304347826
1,0.7183098591549295
0,0.5427435387673957
0,0.5427435387673957
0,0.5798319327731092
0,0.562043795620438
0,0.4572564612326044
0,0.37431463517503166
0,0.5815341524816192
1,0.7590361445783133
0,0.20998950052497375
0,0.874141876430206
1,0.6742037442256261
1,0.4117884537747275
0,0.6613039796782388
1,0.8251704897706137
0,0.5064960374171755
1,0.43246898859207317
0,0.6279373368146214
0,0.6030557219892152
0,0.8575553416746872
1,0.7155494769311354
1,0.4117884537747275
0,0.299837925445705
0,0.39891615234080985
1,0.6581196581196581
1,0.6866033988082101
1,0.6010838476591901
1,0.6164383561643836
1,0.4117884537747275
0,0.35714285714285715
1,0.6067006554989074
0,0.28169014084507044
0,0.34929577464788736
1,0.4782608695652174
1,0.5711159737417943
1,0.6818181818181818
1,0.5882115462252725
0,0.18635321100917432
1,0.765438008616563
0,0.27545218936998794
0,0.5366306721917165
1,0.8602530155928215
1,0.5447468516584222
1,0.8136467889908257
1,0.7251184834123223
1,0.7128189866825385
0,0.39542143600416235
0,0.3835890593729153
1,0.7429305912596401
1,0.37661050545094155
1,0.7342398022249692
0,0.299837925445705
1,0.7342398022249692
1,0.6912521440823327
1,0.4117884537747275
0,0.6912521440823327
1,0.5962732919254659
0,0.447405997144217
0,0.7864077669902912
1,0.562043795620438
0,0.39329934450109244
0,0.43795620437956206
0,0.29141104294478526
0,0.4891657638136511
0,0.6718146718146719
0,0.18181818181818185
1,0.6718146718146719
1,0.5217391304347826
1,0.665144596651446
0,0.447405997144217
1,0.7983193277310925
1,0.8265895953757225
1,0.6428571428571429
1,0.40372670807453415
0,0.2591283863368669
1,0.769885815596322
1,0.7446808510638298
0,0.39329934450109244
1,0.21359223300970873
0,0.4675324675324675
0,0.447405997144217
1,0.5427435387673957
1,0.552594002855783
0,0.2591283863368669
1,0.7864077669902912
1,0.725752508361204
0,0.5798319327731092
0,0.2657601977750309
0,0.299837925445705
0,0.4782608695652174
0,0.42888402625820565
0,0.4891657638136511
1,0.758680128047279
1,0.7619047619047619
1,0.8869565217391304
1,0.9128630705394192
0,0.7723292469352013
1,0.8265895953757225
0,0.30874785591766724
0,0.3835616438356164
0,0.27424749163879597
1,0.5798319327731092
1,0.299837925445705
1,0.6581196581196581
1,0.8869565217391304
1,0.765438008616563
1,0.46336932780828344
1,0.562043795620438
0,0.562043795620438
0,0.5427435387673957
0,0.23277042446371518
1,0.4675324675324675
1,0.7342398022249692
1,0.7983193277310925
1,0.6067006554989074
1,0.3418803418803419
1,0.7001620745542949
1,0.8800000000000001
0,0.2591283863368669
1,0.7913616398243045
1,0.3418803418803419
0,0.33402922755741127
1,0.552594002855783
0,0.5
0,0.6957699520733487
1,0.6301020408163266
1,0.5711159737417943
1,0.665144596651446
1,0.447405997144217
0,0.43795620437956206
0,0.5427435387673957
1,0.7135512302607419
1,0.4891657638136511
1,0.42016806722689076
0,0.4675324675324675
0,0.34929577464788736
1,0.7001620745542949
1,0.18181818181818185
0,0.42888402625820565
1,0.6718146718146719
1,0.5
0,0.23809523809523808
1,0.5798319327731092
1,0.863013698630137
1,0.6301020408163266
1,0.8181818181818182
1,0.9086538461538461
1,0.6581196581196581
0,0.27424749163879597
0,0.5
0,0.447405997144217
1,0.552594002855783
0,0.40372670807453415
0,0.2553191489361702
1,0.8800000000000001
0,0.21359223300970873
1,0.38787023977433005
0,0.25164113785557984
0,0.3281853281853282
1,0.6718146718146719
1,0.8088235294117646
1,0.6818181818181818
1,0.6067006554989074
1,0.8265895953757225
1,0.8265895953757225
1,0.34929577464788736
1,0.6233894945490586
0,0.6718146718146719
0,0.20655590480466998
1,0.8139730051052522
0,0.7864077669902912
1,0.7619047619047619
0,0.42016806722689076
1,0.6912521440823327
1,0.2699228791773779
1,0.5882115462252725
1,0.9263657957244656
1,0.6912521440823327
1,0.6548701654431905
1,0.3281853281853282
1,0.8720930232558138
0,0.34929577464788736
1,0.740871613663133
0,0.7723292469352013
0,0.6067006554989074
0,0.28169014084507044
0,0.7864077669902912
0,0.6912521440823327
1,0.7772173182009248
1,0.725752508361204
1,0.42888402625820565
1,0.8720930232558138
0,0.7483588621444202
1,0.6818181818181818
1,0.7446808510638298
1,0.4117884537747275
0,0.6428571428571429
1,0.4804509318389157
1,0.7085889570552146
0,0.4891657638136511
1,0.7553516819571866
0,0.42888402625820565
0,0.8088235294117646
1,0.7044334975369458
1,0.5
0,0.6301020408163266
1,0.6301020408163266
1,0.6067006554989074
0,0.552594002855783
1,0.725752508361204
0,0.7483588621444202
0,0.28169014084507044
1,0.4782608695652174
0,0.6912521440823327
1,0.6718146718146719
0,0.25164113785557984
1,0.35714285714285715
0,0.6581196581196581
0,0.6067006554989074
1,0.40372670807453415
1,0.8088235294117646
1,0.8720930232558138
1,0.7044334975369458
1,0.4675324675324675
1,0.6912521440823327
1,0.562043795620438
1,0.6718146718146719
1,0.6428571428571429
1,0.7227471481578549
1,0.5798319327731092
0,0.8037954326149888
0,0.5447468516584222
1,0.678517397881997
0,0.7085889570552146
1,0.5746439580499061
1,0.43428325317636923
0,0.9082463293442792
1,0.7085889570552146
1,0.7351612400685464
0,0.30156566282480274
1,0.5439222684909776
1,0.27152831652443754
0,0.5217391304347826
1,0.7342398022249692
1,0.725752508361204
0,0.4782608695652174
0,0.6301020408163266
1,0.7553516819571866
1,0.562043795620438
1,0.7483588621444202
1,0.5711159737417943
1,0.42016806722689076
0,0.3698979591836735
1,0.562043795620438
1,0.7983193277310925
0,0.3835616438356164
0,0.6010838476591901
0,0.37661050545094155
1,0.84
1,0.37661050545094155
1,0.5882115462252725
1,0.28169014084507044
1,0.7183098591549295
1,0.5
1,0.6233894945490586
1,0.5427435387673957
1,0.6912521440823327
1,0.6718146718146719
0,0.6010838476591901
0,0.6301020408163266
0,0.25164113785557984
1,0.6233894945490586
1,0.6957699520733487
0,0.44357932957757024
1,0.7983193277310925
0,0.5
1,0.2553191489361702
1,0.4675324675324675
1,0.5711159737417943
0,0.5217391304347826
1,0.5962732919254659
0,0.40372670807453415
1,0.7983193277310925
0,0.2657601977750309
1,0.39329934450109244
0,0.43795620437956206
1,0.6428571428571429
1,0.7984490827725207
0,0.4891657638136511
1,0.7183098591549295
0,0.4572564612326044
1,0.6301020408163266
0,0.3698979591836735
0,0.6818181818181818
1,0.725752508361204
1,0.7183098591549295
0,0.3698979591836735
0,0.6301020408163266
0,0.5711159737417943
1,0.4572564612326044
0,0.21359223300970873
1,0.678517397881997
1,0.7553516819571866
0,0.3418803418803419
1,0.7819063004846527
1,0.7772173182009248
1,0.7619047619047619
0,0.4782608695652174
0,0.6067006554989074
1,0.6301020408163266
1,0.42016806722689076
0,0.35714285714285715
1,0.42016806722689076
1,0.7553516819571866
0,0.43795620437956206
0,0.11304347826086955
1,0.4572564612326044
1,0.6718146718146719
0,0.22278268179907523
0,0.5427435387673957
1,0.7085889570552146
1,0.5882115462252725
0,0.5324675324675325
0,0.19117647058823528
0,0.5217391304347826
0,0.5217391304347826
1,0.447405997144217
1,0.6507042253521127
0,0.6718146718146719
1,0.6428571428571429
