did_hometeam_win,hometeam_win_prob
0,0.725752508361204
1,0.3181818181818181
0,0.29556650246305427
0,0.6301020408163266
1,0.28169014084507044
1,0.8524590163934427
1,0.5962732919254659
1,0.7446808510638298
1,0.9128630705394192
0,0.18181818181818185
1,0.8088235294117646
0,0.7619047619047619
0,0.6067006554989074
1,0.5962732919254659
1,0.3418803418803419
0,0.6428571428571429
1,0.7183098591549295
1,0.562043795620438
1,0.7342398022249692
1,0.5324675324675325
0,0.39329934450109244
1,0.6067006554989074
0,0.7446808510638298
0,0.6581196581196581
0,0.34929577464788736
1,0.6164383561643836
0,0.39329934450109244
1,0.7483588621444202
1,0.84
1,0.39329934450109244
1,0.8579439252336449
1,0.5324675324675325
1,0.6718146718146719
0,0.5
0,0.1475409836065574
0,0.5962732919254659
1,0.7819063004846527
1,0.8800000000000001
1,0.39329934450109244
1,0.6428571428571429
1,0.6428571428571429
1,0.23809523809523808
1,0.3281853281853282
0,0.6301020408163266
1,0.3698979591836735
0,0.5882115462252725
1,0.6818181818181818
1,0.6301020408163266
1,0.3698979591836735
0,0.35714285714285715
0,0.19117647058823528
0,0.863013698630137
0,0.12000000000000002
1,0.8088235294117646
1,0.7001620745542949
1,0.8181818181818182
1,0.7001620745542949
1,0.6818181818181818
1,0.725752508361204
0,0.6581196581196581
1,0.4782608695652174
1,0.6301020408163266
0,0.21359223300970873
0,0.6581196581196581
1,0.21359223300970873
1,0.4117884537747275
0,0.39891615234080985
1,0.40372670807453415
1,0.9039548022598869
0,0.42888402625820565
1,0.6164383561643836
1,0.18181818181818185
1,0.6010838476591901
0,0.6428571428571429
0,0.2553191489361702
0,0.5324675324675325
1,0.7723292469352013
1,0.6067006554989074
1,0.7772173182009248
1,0.6233894945490586
1,0.5798319327731092
1,0.6818181818181818
0,0.42888402625820565
0,0.7553516819571866
1,0.7864077669902912
1,0.3418803418803419
1,0.43795620437956206
0,0.863013698630137
0,0.299837925445705
1,0.84
0,0.6507042253521127
1,0.7446808510638298
1,0.8800000000000001
0,0.42888402625820565
0,0.6164383561643836
1,0.8088235294117646
1,0.552594002855783
0,0.27424749163879597
0,0.40372670807453415
1,0.7772173182009248
0,0.136986301369863
0,0.35714285714285715
1,0.7183098591549295
1,0.4782608695652174
1,0.43795620437956206
0,0.7483588621444202
1,0.8800000000000001
0,0.7619047619047619
1,0.8800000000000001
0,0.30423004792665137
0,0.7619047619047619
1,0.7619047619047619
1,0.7342398022249692
0,0.42016806722689076
1,0.7044334975369458
0,0.3281853281853282
1,0.84
0,0.6912521440823327
0,0.27424749163879597
1,0.8800000000000001
1,0.7983193277310925
0,0.5324675324675325
1,0.5882115462252725
0,0.5798319327731092
0,0.7183098591549295
1,0.6507042253521127
1,0.7446808510638298
1,0.6323766526926797
1,0.7864077669902912
0,0.6040343668285393
0,0.6323766526926797
0,0.447405997144217
0,0.5962732919254659
1,0.6301020408163266
1,0.8181818181818182
0,0.562043795620438
0,0.25164113785557984
0,0.5217391304347826
0,0.3698979591836735
0,0.6957699520733487
0,0.4675324675324675
1,0.7983193277310925
1,0.7183098591549295
1,0.740871613663133
1,0.6957699520733487
1,0.7342398022249692
1,0.4117884537747275
0,0.7135512302607419
0,0.6164383561643836
1,0.5
0,0.4782608695652174
1,0.8524590163934427
0,0.07975460122699386
0,0.30423004792665137
1,0.7483588621444202
0,0.6581196581196581
0,0.5
1,0.5962732919254659
0,0.27424749163879597
1,0.5324675324675325
0,0.42016806722689076
1,0.4782608695652174
0,0.2657601977750309
1,0.4675324675324675
1,0.7553516819571866
0,0.6581196581196581
1,0.665144596651446
1,0.6912521440823327
1,0.5324675324675325
1,0.7864077669902912
1,0.9360374414976599
1,0.9400705052878965
0,0.6818181818181818
0,0.552594002855783
0,0.6818181818181818
0,0.6067006554989074
1,0.7183098591549295
0,0.3418803418803419
0,0.3281853281853282
0,0.6428571428571429
0,0.6866033988082101
0,0.7619047619047619
1,0.6067006554989074
0,0.136986301369863
0,0.6912521440823327
0,0.23809523809523808
0,0.25164113785557984
0,0.6164383561643836
0,0.7983193277310925
0,0.30874785591766724
1,0.5
0,0.5711159737417943
1,0.42016806722689076
1,0.6164383561643836
1,0.5427435387673957
0,0.38128249566724437
1,0.2657601977750309
0,0.5882115462252725
1,0.6233894945490586
0,0.31111111111111106
0,0.10638297872340424
1,0.863013698630137
1,0.5882115462252725
1,0.6581196581196581
0,0.6301020408163266
0,0.6768906579255444
0,0.6233894945490586
0,0.8265895953757225
1,0.6718146718146719
1,0.8990536277602524
0,0.4572564612326044
1,0.8088235294117646
0,0.5217391304347826
0,0.6301020408163266
0,0.5798319327731092
1,0.6233894945490586
0,0.30874785591766724
0,0.6067006554989074
1,0.40372670807453415
1,0.2591283863368669
1,0.5108342361863488
0,0.7183098591549295
1,0.6428571428571429
0,0.42016806722689076
0,0.6301020408163266
1,0.5324675324675325
1,0.8936170212765957
0,0.43795620437956206
1,0.7001620745542949
0,0.3418803418803419
0,0.39329934450109244
0,0.20168067226890757
1,0.5962732919254659
0,0.5798319327731092
0,0.6581196581196581
1,0.5962732919254659
0,0.21359223300970873
1,0.8936170212765957
1,0.7085889570552146
1,0.5324675324675325
0,0.6301020408163266
0,0.23809523809523808
1,0.7342398022249692
0,0.5108342361863488
1,0.8465011286681716
1,0.84
1,0.6818181818181818
1,0.6581196581196581
1,0.6957699520733487
1,0.7864077669902912
0,0.3281853281853282
1,0.8524590163934427
0,0.2062588904694168
0,0.5217391304347826
1,0.8265895953757225
1,0.6301020408163266
1,0.6818181818181818
1,0.31339660119178986
1,0.3698979591836735
1,0.5324675324675325
1,0.5798319327731092
1,0.6581196581196581
1,0.34929577464788736
1,0.3418803418803419
1,0.40372670807453415
0,0.2657601977750309
1,0.4675324675324675
1,0.3181818181818181
1,0.6067006554989074
1,0.6818181818181818
1,0.4117884537747275
0,0.863013698630137
0,0.18181818181818185
1,0.665144596651446
1,0.7183098591549295
0,0.8265895953757225
1,0.3418803418803419
0,0.6233894945490586
0,0.6957699520733487
1,0.5962732919254659
0,0.23809523809523808
0,0.3281853281853282
0,0.6428571428571429
1,0.562043795620438
1,0.7983193277310925
0,0.5427435387673957
0,0.2553191489361702
1,0.6718146718146719
1,0.7983193277310925
0,0.3418803418803419
1,0.8465011286681716
1,0.6818181818181818
0,0.29141104294478526
1,0.6365876193409301
1,0.8181818181818182
1,0.6428571428571429
0,0.3181818181818181
1,0.7085889570552146
1,0.35714285714285715
1,0.8088235294117646
0,0.6164383561643836
1,0.35714285714285715
1,0.6581196581196581
1,0.7001620745542949
1,0.6067006554989074
0,0.4782608695652174
0,0.3835616438356164
0,0.299837925445705
0,0.730077120822622
0,0.241319871952721
0,0.2657601977750309
0,0.8181818181818182
1,0.6957699520733487
0,0.4891657638136511
1,0.18181818181818185
1,0.8265895953757225
0,0.39329934450109244
1,0.43795620437956206
0,0.43795620437956206
1,0.3418803418803419
1,0.4782608695652174
1,0.3835616438356164
1,0.5962732919254659
1,0.39329934450109244
0,0.30874785591766724
1,0.863013698630137
0,0.7772173182009248
0,0.5427435387673957
1,0.7183098591549295
1,0.6301020408163266
1,0.84
1,0.6718146718146719
1,0.6164383561643836
0,0.37661050545094155
0,0.6010838476591901
0,0.4675324675324675
0,0.42016806722689076
1,0.5324675324675325
1,0.7864077669902912
1,0.8990536277602524
0,0.29556650246305427
0,0.27424749163879597
1,0.6581196581196581
0,0.17341040462427745
0,0.6067006554989074
0,0.29141104294478526
1,0.7983193277310925
1,0.6301020408163266
0,0.5217391304347826
0,0.7446808510638298
1,0.40372670807453415
0,0.8088235294117646
1,0.4891657638136511
0,0.4782608695652174
1,0.774798927613941
1,0.740871613663133
1,0.725752508361204
0,0.42016806722689076
1,0.7553516819571866
0,0.740871613663133
1,0.7446808510638298
0,0.3698979591836735
0,0.4572564612326044
1,0.3835616438356164
1,0.4675324675324675
1,0.7342398022249692
0,0.20168067226890757
1,0.42888402625820565
0,0.7772173182009248
0,0.27424749163879597
0,0.6581196581196581
0,0.21359223300970873
1,0.42888402625820565
0,0.3181818181818181
1,0.3181818181818181
0,0.5324675324675325
1,0.8465011286681716
0,0.12790697674418605
0,0.35714285714285715
1,0.4572564612326044
0,0.4675324675324675
0,0.9039548022598869
0,0.136986301369863
1,0.7983193277310925
1,0.725752508361204
0,0.3698979591836735
1,0.6818181818181818
1,0.5711159737417943
0,0.6727813584531482
0,0.7520661157024794
0,0.5108342361863488
1,0.7313237221494101
0,0.8064516129032258
1,0.8064516129032258
1,0.6659707724425887
1,0.7578947368421054
1,0.745958429561201
1,0.5427435387673957
1,0.7953488372093024
1,0.7520661157024794
1,0.7395517867958814
1,0.7241379310344829
0,0.42016806722689076
0,0.5108342361863488
1,0.32721864154685176
0,0.5427435387673957
1,0.26448362720403024
0,0.5324675324675325
0,0.4572564612326044
0,0.7241379310344829
1,0.6470588235294118
1,0.5
0,0.3020134228187919
0,0.38848920863309355
1,0.6979865771812079
0,0.5427435387673957
1,0.7687861271676301
1,0.7241379310344829
1,0.562043795620438
0,0.2572062084257206
0,0.32075471698113206
1,0.6256684491978609
1,0.7241379310344829
1,0.6659707724425887
1,0.7313237221494101
1,0.7395517867958814
0,0.24793388429752067
0,0.2157676348547718
1,0.6547884187082406
1,0.35294117647058826
0,0.562043795620438
1,0.7395517867958814
1,0.5427435387673957
1,0.6388542963885429
0,0.40372670807453415
0,0.42016806722689076
1,0.7395517867958814
0,0.562043795620438
1,0.84
0,0.7065820777160983
0,0.6792452830188679
0,0.2976554536187564
1,0.6792452830188679
0,0.6187175043327556
0,0.6256684491978609
0,0.5108342361863488
0,0.3676233473073202
0,0.40372670807453415
1,0.39596563317146055
1,0.5217391304347826
0,0.6187175043327556
0,0.6115107913669064
0,0.3452115812917595
1,0.7578947368421054
0,0.10638297872340424
1,0.8800000000000001
0,0.38848920863309355
0,0.7395517867958814
1,0.6659707724425887
1,0.8328690807799444
1,0.361145703611457
0,0.5798319327731092
0,0.8162544169611309
0,0.26044821320411876
1,0.6979865771812079
0,0.26448362720403024
1,0.7578947368421054
1,0.8465011286681716
0,0.7634625062908907
1,0.745958429561201
1,0.5217391304347826
1,0.7195253505933118
1,0.7427937915742794
1,0.40372670807453415
0,0.5427435387673957
0,0.39596563317146055
0,0.6256684491978609
1,0.6388542963885429
1,0.5108342361863488
1,0.6040343668285393
0,0.1935483870967742
1,0.7634625062908907
1,0.4117884537747275
1,0.4572564612326044
1,0.7687861271676301
0,0.7578947368421054
0,0.5217391304347826
0,0.32075471698113206
1,0.6792452830188679
0,0.3395311236863379
1,0.5108342361863488
0,0.5217391304347826
1,0.7427937915742794
0,0.20465116279069767
0,0.42016806722689076
1,0.37433155080213903
0,0.5798319327731092
0,0.2540415704387991
0,0.35294117647058826
0,0.5217391304347826
1,0.7687861271676301
1,0.7147147147147147
0,0.5324675324675325
0,0.361145703611457
0,0.6979865771812079
1,0.6604688763136621
1,0.24793388429752067
0,0.5108342361863488
1,0.9400705052878965
1,0.38848920863309355
0,0.31111111111111106
1,0.5217391304347826
1,0.7953488372093024
1,0.42888402625820565
0,0.6470588235294118
0,0.15349887133182846
0,0.3020134228187919
1,0.39596563317146055
1,0.6547884187082406
1,0.7107039537126325
1,0.6187175043327556
0,0.5108342361863488
1,0.8064516129032258
0,0.27586206896551724
0,0.5962732919254659
0,0.4782608695652174
0,0.11304347826086955
0,0.6979865771812079
0,0.6187175043327556
0,0.23121387283236997
0,0.4675324675324675
1,0.7313237221494101
1,0.562043795620438
1,0.6659707724425887
1,0.8800000000000001
1,0.33402922755741127
0,0.2976554536187564
1,0.6323766526926797
1,0.5882115462252725
1,0.5798319327731092
1,0.7842323651452283
1,0.26448362720403024
1,0.5324675324675325
0,0.38848920863309355
1,0.6040343668285393
1,0.552594002855783
1,0.6256684491978609
1,0.38848920863309355
1,0.42888402625820565
0,0.18374558303886926
1,0.5217391304347826
1,0.5324675324675325
0,0.6888888888888889
0,0.7313237221494101
0,0.23121387283236997
1,0.3452115812917595
1,0.8064516129032258
0,0.6547884187082406
0,0.40372670807453415
0,0.5711159737417943
1,0.38128249566724437
1,0.4782608695652174
0,0.2852852852852853
0,0.24793388429752067
1,0.5711159737417943
0,0.5711159737417943
1,0.6547884187082406
0,0.23653749370910918
0,0.096045197740113
0,0.6792452830188679
0,0.38848920863309355
1,0.7687861271676301
0,0.27586206896551724
1,0.8064516129032258
0,0.5882115462252725
1,0.8064516129032258
0,0.38848920863309355
1,0.8064516129032258
0,0.24210526315789477
0,0.42888402625820565
0,0.6547884187082406
0,0.8328690807799444
0,0.42016806722689076
1,0.7842323651452283
0,0.552594002855783
1,0.8720930232558138
0,0.5324675324675325
0,0.6979865771812079
1,0.7796024200518582
1,0.6659707724425887
0,0.2157676348547718
0,0.23653749370910918
0,0.40372670807453415
0,0.40372670807453415
1,0.4675324675324675
0,0.6470588235294118
1,0.7395517867958814
0,0.2540415704387991
0,0.42888402625820565
1,0.8869565217391304
1,0.5217391304347826
1,0.24210526315789477
0,0.5711159737417943
1,0.5427435387673957
0,0.38128249566724437
0,0.6187175043327556
1,0.7953488372093024
0,0.31111111111111106
1,0.7634625062908907
1,0.7687861271676301
0,0.9263657957244656
0,0.2934179222839017
1,0.4675324675324675
0,0.2976554536187564
0,0.5798319327731092
1,0.8720930232558138
0,0.2852852852852853
1,0.7023445463812437
0,0.43795620437956206
1,0.33402922755741127
1,0.11304347826086955
1,0.7241379310344829
0,0.15999999999999998
0,0.7023445463812437
0,0.43795620437956206
1,0.5427435387673957
1,0.2852852852852853
0,0.7427937915742794
1,0.5
0,0.20465116279069767
0,0.4782608695652174
1,0.7953488372093024
1,0.8250000000000001
1,0.5324675324675325
1,0.38848920863309355
1,0.6115107913669064
0,0.24793388429752067
0,0.27586206896551724
1,0.8936170212765957
0,0.3452115812917595
1,0.4675324675324675
1,0.7953488372093024
0,0.2540415704387991
0,0.2934179222839017
1,0.6115107913669064
0,0.38848920863309355
1,0.7427937915742794
0,0.12790697674418605
1,0.39596563317146055
0,0.27586206896551724
0,0.2540415704387991
0,0.42016806722689076
1,0.5324675324675325
1,0.7520661157024794
0,0.6187175043327556
0,0.19781718963165074
0,0.361145703611457
1,0.84
0,0.6792452830188679
1,0.7520661157024794
1,0.552594002855783
1,0.7796024200518582
0,0.5798319327731092
0,0.6256684491978609
1,0.5962732919254659
1,0.40983606557377056
